Time(H:M:S.mS)	X	Y	Z	Pitch	Yaw	Roll	Position circle	Angle circle	Movie Time	Events
12:51:43.811	1.22783203124999	1.67431640625	-4.57646484374999	-1.29638671875	1.93359375	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:43.920	1.22783203124999	1.67431640625	-4.57646484374999	-1.29638671875	1.95556640625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:44.025	1.22783203124999	1.67431640625	-4.46484375	-1.29638671875	1.95556640625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:44.134	1.22783203124999	1.67431640625	-4.46484375	-1.318359375	1.9775390625	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.245	1.22783203124999	1.78593749999999	-4.46484375	-1.318359375	1.9775390625	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.357	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.9775390625	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.463	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.99951171875	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.575	1.1162109375	1.78593749999999	-4.46484375	-1.318359375	1.99951171875	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.682	1.1162109375	1.78593749999999	-4.46484375	-1.318359375	1.9775390625	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.795	1.00458984374998	1.78593749999999	-4.46484375	-1.318359375	1.99951171875	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:44.900	1.1162109375	1.78593749999999	-4.46484375	-1.29638671875	1.9775390625	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:45.013	1.1162109375	1.78593749999999	-4.46484375	-1.29638671875	1.99951171875	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:45.119	1.00458984374998	1.78593749999999	-4.46484375	-1.34033203125	1.99951171875	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:45.233	1.00458984374998	1.78593749999999	-4.46484375	-1.34033203125	1.99951171875	0.5712890625	Off Target	Outer	00:00:00.000	
12:51:45.338	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.99951171875	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:45.451	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.99951171875	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:45.556	1.1162109375	1.78593749999999	-4.46484375	-1.3623046875	1.9775390625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:45.669	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.9775390625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:45.775	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.9775390625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:45.887	1.1162109375	1.78593749999999	-4.46484375	-1.34033203125	1.9775390625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:45.993	1.1162109375	1.78593749999999	-4.46484375	-1.3623046875	1.9775390625	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:46.108	1.22783203124999	1.67431640625	-4.57646484374999	-1.38427734375	1.99951171875	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:46.213	1.33945312500001	1.67431640625	-4.57646484374999	-1.40625	1.99951171875	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:46.325	1.33945312500001	1.67431640625	-4.57646484374999	-1.42822265625	2.021484375	0.54931640625	Off Target	Outer	00:00:00.000	
12:51:46.432	1.45107421874999	1.67431640625	-4.57646484374999	-1.42822265625	2.0654296875	0.52734375	Off Target	Outer	00:00:00.000	
12:51:46.540	1.56269531249998	1.67431640625	-4.57646484374999	-1.40625	2.0654296875	0.52734375	Off Target	Outer	00:00:00.000	
12:51:46.650	1.56269531249998	1.67431640625	-4.57646484374999	-1.40625	2.08740234375	0.52734375	Off Target	Outer	00:00:00.000	
12:51:46.763	1.45107421874999	1.56269531249998	-4.57646484374999	-1.58203125	2.21923828125	0.703125	Off Target	Outer	00:00:00.000	
12:51:46.871	1.1162109375	1.56269531249998	-4.57646484374999	-1.73583984375	2.373046875	0.85693359375	Off Target	Outer	00:00:00.000	
12:51:46.979	1.1162109375	1.56269531249998	-4.57646484374999	-1.77978515625	2.39501953125	0.87890625	Off Target	Outer	00:00:00.000	
12:51:47.093	1.22783203124999	1.56269531249998	-4.57646484374999	-1.8017578125	2.39501953125	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:47.201	1.22783203124999	1.56269531249998	-4.68808593750003	-1.82373046875	2.39501953125	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:47.305	1.22783203124999	1.56269531249998	-4.68808593750003	-1.82373046875	2.4169921875	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:47.418	1.22783203124999	1.45107421874999	-4.68808593750003	-1.845703125	2.39501953125	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:47.525	1.22783203124999	1.56269531249998	-4.68808593750003	-1.82373046875	2.373046875	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:47.639	1.33945312500001	1.56269531249998	-4.68808593750003	-1.82373046875	2.35107421875	0.81298828125	Off Target	Off Target	00:00:00.000	
12:51:47.746	1.33945312500001	1.45107421874999	-4.68808593750003	-1.82373046875	2.35107421875	0.791015625	Off Target	Outer	00:00:00.000	
12:51:47.856	1.33945312500001	1.45107421874999	-4.79970703125002	-1.845703125	2.35107421875	0.791015625	Off Target	Off Target	00:00:00.000	
12:51:47.963	1.33945312500001	1.45107421874999	-4.79970703125002	-1.86767578125	2.35107421875	0.791015625	Off Target	Off Target	00:00:00.000	
12:51:48.077	1.33945312500001	1.45107421874999	-4.79970703125002	-1.86767578125	2.35107421875	0.76904296875	Off Target	Off Target	00:00:00.000	
12:51:48.187	1.33945312500001	1.56269531249998	-4.68808593750003	-1.86767578125	2.35107421875	0.76904296875	Off Target	Off Target	00:00:00.000	
12:51:48.294	1.33945312500001	1.56269531249998	-4.68808593750003	-1.845703125	2.35107421875	0.76904296875	Off Target	Off Target	00:00:00.000	
12:51:48.402	1.22783203124999	1.56269531249998	-4.68808593750003	-1.845703125	2.35107421875	0.76904296875	Off Target	Off Target	00:00:00.000	
12:51:48.509	1.22783203124999	1.56269531249998	-4.57646484374999	-1.82373046875	2.35107421875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:48.621	1.22783203124999	1.56269531249998	-4.57646484374999	-1.82373046875	2.373046875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:48.734	1.22783203124999	1.56269531249998	-4.57646484374999	-1.82373046875	2.373046875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:48.841	1.22783203124999	1.56269531249998	-4.57646484374999	-1.82373046875	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:48.946	1.22783203124999	1.56269531249998	-4.46484375	-1.82373046875	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.056	1.22783203124999	1.56269531249998	-4.46484375	-1.82373046875	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.167	1.22783203124999	1.67431640625	-4.46484375	-1.8017578125	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.277	1.22783203124999	1.67431640625	-4.46484375	-1.8017578125	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.386	1.1162109375	1.67431640625	-4.46484375	-1.77978515625	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.493	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.4169921875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.608	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.4169921875	0.7470703125	Off Target	Outer	00:00:00.000	
12:51:49.712	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.4169921875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.827	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.4169921875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:49.931	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.43896484375	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:50.040	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.43896484375	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:50.149	1.1162109375	1.67431640625	-4.35322265625001	-1.77978515625	2.4169921875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:50.262	1.1162109375	1.78593749999999	-4.46484375	-1.77978515625	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:50.368	1.1162109375	1.78593749999999	-4.46484375	-1.77978515625	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:50.478	1.00458984374998	1.67431640625	-4.46484375	-1.77978515625	2.39501953125	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:50.592	0.892968749999994	1.67431640625	-4.46484375	-1.8017578125	2.373046875	0.791015625	Off Target	Outer	00:00:00.000	
12:51:50.697	0.781347656250006	1.67431640625	-4.57646484374999	-1.82373046875	2.373046875	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:50.812	0.669726562499989	1.67431640625	-4.57646484374999	-1.82373046875	2.39501953125	0.90087890625	Off Target	Off Target	00:00:00.000	
12:51:50.920	0.55810546875	1.67431640625	-4.57646484374999	-1.82373046875	2.39501953125	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:51.025	0.55810546875	1.67431640625	-4.57646484374999	-1.82373046875	2.39501953125	0.94482421875	Off Target	Off Target	00:00:00.000	
12:51:51.138	0.55810546875	1.67431640625	-4.57646484374999	-1.82373046875	2.373046875	0.94482421875	Off Target	Off Target	00:00:00.000	
12:51:51.244	0.55810546875	1.56269531249998	-4.57646484374999	-1.82373046875	2.373046875	0.94482421875	Off Target	Off Target	00:00:00.000	
12:51:51.353	0.55810546875	1.56269531249998	-4.57646484374999	-1.82373046875	2.35107421875	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:51.466	0.669726562499989	1.56269531249998	-4.57646484374999	-1.8017578125	2.35107421875	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:51.575	0.669726562499989	1.56269531249998	-4.46484375	-1.82373046875	2.3291015625	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:51.687	0.669726562499989	1.56269531249998	-4.57646484374999	-1.845703125	2.3291015625	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:51.796	0.669726562499989	1.56269531249998	-4.57646484374999	-1.845703125	2.3291015625	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:51.905	0.781347656250006	1.45107421874999	-4.57646484374999	-1.86767578125	2.3291015625	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:52.010	0.781347656250006	1.45107421874999	-4.57646484374999	-1.86767578125	2.3291015625	0.90087890625	Off Target	Off Target	00:00:00.000	
12:51:52.122	0.781347656250006	1.45107421874999	-4.57646484374999	-1.845703125	2.30712890625	0.90087890625	Off Target	Off Target	00:00:00.000	
12:51:52.234	0.781347656250006	1.45107421874999	-4.57646484374999	-1.845703125	2.30712890625	0.90087890625	Off Target	Off Target	00:00:00.000	
12:51:52.343	0.781347656250006	1.45107421874999	-4.57646484374999	-1.845703125	2.30712890625	0.90087890625	Off Target	Off Target	00:00:00.000	
12:51:52.451	0.781347656250006	1.45107421874999	-4.57646484374999	-1.82373046875	2.30712890625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:52.557	0.781347656250006	1.45107421874999	-4.57646484374999	-1.82373046875	2.30712890625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:52.668	0.781347656250006	1.45107421874999	-4.46484375	-1.82373046875	2.30712890625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:52.779	0.781347656250006	1.45107421874999	-4.57646484374999	-1.845703125	2.30712890625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:52.884	0.781347656250006	1.56269531249998	-4.57646484374999	-1.845703125	2.30712890625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:52.996	0.781347656250006	1.56269531249998	-4.57646484374999	-1.845703125	2.28515625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:53.102	0.669726562499989	1.56269531249998	-4.57646484374999	-1.845703125	2.28515625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:53.214	0.669726562499989	1.56269531249998	-4.57646484374999	-1.82373046875	2.28515625	0.87890625	Off Target	Off Target	00:00:00.000	
12:51:53.323	0.669726562499989	1.56269531249998	-4.57646484374999	-1.82373046875	2.26318359375	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:53.437	0.669726562499989	1.67431640625	-4.57646484374999	-1.8017578125	2.26318359375	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:53.541	0.669726562499989	1.67431640625	-4.57646484374999	-1.77978515625	2.26318359375	0.85693359375	Off Target	Outer	00:00:00.000	
12:51:53.654	0.669726562499989	1.67431640625	-4.57646484374999	-1.8017578125	2.28515625	0.8349609375	Off Target	Outer	00:00:00.000	
12:51:53.761	0.55810546875	1.67431640625	-4.57646484374999	-1.82373046875	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:53.874	0.55810546875	1.67431640625	-4.68808593750003	-1.82373046875	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:53.980	0.669726562499989	1.78593749999999	-4.68808593750003	-1.82373046875	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:54.091	0.55810546875	1.78593749999999	-4.68808593750003	-1.82373046875	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:54.201	0.55810546875	1.78593749999999	-4.68808593750003	-1.845703125	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:54.312	0.55810546875	1.78593749999999	-4.57646484374999	-1.845703125	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:54.415	0.55810546875	1.78593749999999	-4.57646484374999	-1.845703125	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:54.524	0.446484374999983	1.78593749999999	-4.57646484374999	-1.82373046875	2.28515625	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:54.634	0.446484374999983	1.78593749999999	-4.46484375	-1.8017578125	2.30712890625	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:54.748	0.446484374999983	1.78593749999999	-4.46484375	-1.82373046875	2.30712890625	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:54.855	0.55810546875	1.78593749999999	-4.57646484374999	-1.86767578125	2.3291015625	0.85693359375	Off Target	Off Target	00:00:00.000	
12:51:54.962	0.446484374999983	2.232421875	-5.5810546875	-2.39501953125	2.4169921875	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:55.071	0.446484374999983	2.232421875	-5.5810546875	-2.3291015625	2.39501953125	0.9228515625	Off Target	Off Target	00:00:00.000	
12:51:55.182	0.892968749999994	1.45107421874999	-4.68808593750003	-1.845703125	2.35107421875	0.81298828125	Off Target	Off Target	00:00:00.000	
12:51:55.296	1.00458984374998	1.45107421874999	-4.79970703125002	-1.82373046875	2.373046875	0.791015625	Off Target	Outer	00:00:00.000	
12:51:55.405	0.892968749999994	1.45107421874999	-4.79970703125002	-1.86767578125	2.35107421875	0.791015625	Off Target	Off Target	00:00:00.000	
12:51:55.512	0.892968749999994	1.67431640625	-5.24619140625003	-2.13134765625	2.373046875	0.81298828125	Off Target	Off Target	00:00:00.000	
12:51:55.622	1.33945312500001	2.12080078124998	-6.13916015625	-2.548828125	2.43896484375	0.703125	Off Target	Off Target	00:00:00.000	
12:51:55.734	1.22783203124999	1.78593749999999	-5.5810546875	-2.30712890625	2.39501953125	0.76904296875	Off Target	Off Target	00:00:00.000	
12:51:55.843	1.33945312500001	0.892968749999994	-3.3486328125	-1.0986328125	2.4609375	0.791015625	Off Target	Outer	00:00:00.000	
12:51:55.951	1.33945312500001	0.781347656250006	-3.23701171875001	-1.07666015625	2.4609375	0.791015625	Off Target	Outer	00:00:00.000	
12:51:56.058	1.22783203124999	1.45107421874999	-4.68808593750003	-1.845703125	2.39501953125	0.791015625	Off Target	Off Target	00:00:00.000	
12:51:56.171	1.22783203124999	1.56269531249998	-5.02294921875	-2.021484375	2.373046875	0.791015625	Off Target	Off Target	00:00:00.000	
12:51:56.278	1.45107421874999	0.55810546875	-2.79052734375	-0.76904296875	2.39501953125	0.791015625	Off Target	Middle	00:00:00.000	
12:51:56.387	1.56269531249998	0.55810546875	-2.79052734375	-0.72509765625	2.4169921875	0.76904296875	Off Target	Middle	00:00:00.000	
12:51:56.493	1.33945312500001	1.22783203124999	-4.24160156250002	-1.60400390625	2.3291015625	0.7470703125	Off Target	Outer	00:00:00.000	
12:51:56.605	1.33945312500001	1.33945312500001	-4.46484375	-1.73583984375	2.28515625	0.72509765625	Off Target	Outer	00:00:00.000	
12:51:56.715	1.33945312500001	1.22783203124999	-4.35322265625001	-1.69189453125	2.26318359375	0.72509765625	Off Target	Outer	00:00:00.000	
12:51:56.826	1.33945312500001	1.22783203124999	-4.35322265625001	-1.669921875	2.2412109375	0.72509765625	Off Target	Outer	00:00:00.000	
12:51:56.932	1.1162109375	1.45107421874999	-4.68808593750003	-1.8017578125	2.17529296875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:57.045	1.00458984374998	1.45107421874999	-4.68808593750003	-1.82373046875	2.17529296875	0.76904296875	Off Target	Outer	00:00:00.000	
12:51:57.150	0.892968749999994	1.45107421874999	-4.68808593750003	-1.845703125	2.1533203125	0.76904296875	Off Target	Off Target	00:00:00.000	
12:51:57.261	0.892968749999994	1.45107421874999	-4.79970703125002	-1.86767578125	2.17529296875	0.791015625	Off Target	Off Target	00:00:00.000	
12:51:57.374	0.781347656250006	1.56269531249998	-4.68808593750003	-1.93359375	2.17529296875	0.8349609375	Off Target	Off Target	00:00:00.000	
12:51:57.477	-0.223242187500006	1.78593749999999	-5.13457031249999	-2.30712890625	2.021484375	1.07666015625	Off Target	Off Target	00:00:00.000	
12:51:57.587	-0.223242187500006	1.78593749999999	-5.13457031249999	-2.35107421875	1.99951171875	1.07666015625	Off Target	Off Target	00:00:00.000	
12:51:57.699	-0.223242187500006	1.78593749999999	-5.13457031249999	-2.3291015625	2.021484375	1.0546875	Off Target	Off Target	00:00:00.000	
12:51:57.806	-0.223242187500006	1.78593749999999	-5.13457031249999	-2.3291015625	2.04345703125	1.0546875	Off Target	Off Target	00:00:00.000	
12:51:57.917	-0.111621093750017	1.78593749999999	-5.13457031249999	-2.3291015625	2.04345703125	1.03271484375	Off Target	Off Target	00:00:00.000	
12:51:58.030	-0.111621093750017	1.89755859375001	-5.13457031249999	-2.3291015625	2.021484375	1.0107421875	Off Target	Off Target	00:00:00.000	
12:51:58.138	-0.111621093750017	1.89755859375001	-5.13457031249999	-2.30712890625	2.021484375	0.98876953125	Off Target	Off Target	00:00:00.000	
12:51:58.243	-0.111621093750017	1.89755859375001	-5.13457031249999	-2.30712890625	2.04345703125	0.98876953125	Off Target	Off Target	00:00:00.000	
12:51:58.358	-0.111621093750017	1.89755859375001	-5.13457031249999	-2.30712890625	2.04345703125	0.98876953125	Off Target	Off Target	00:00:00.000	
12:51:58.463	-0.111621093750017	1.89755859375001	-5.13457031249999	-2.30712890625	2.04345703125	0.966796875	Off Target	Off Target	00:00:00.000	
12:51:58.576	-0.111621093750017	1.89755859375001	-5.13457031249999	-2.30712890625	2.04345703125	0.966796875	Off Target	Off Target	00:00:00.000	
12:51:58.683	-0.111621093750017	2.00917968749999	-5.13457031249999	-2.28515625	2.04345703125	0.94482421875	Off Target	Off Target	00:00:00.000	
